Frame,Time,Episode,Reward,Loss
4024530,03h 49m 10s,33569.0,1097.6273664800497,35646.907834962396
4042354,03h 50m 10s,33585.0,1147.8888093104597,33603.9351211399
4060115,03h 51m 10s,33597.0,1301.8492465500422,35540.54387595488
4077855,03h 52m 10s,33608.0,1215.866317531174,33817.87724561272
4095649,03h 53m 10s,33634.0,1042.4843374579682,36956.92915798205
4113471,03h 54m 10s,33657.0,1202.3591397637267,34861.53801525825
4131239,03h 55m 10s,33673.0,1077.4639499567659,35076.22486265953
4148916,03h 56m 10s,33686.0,1162.6529226676776,34853.40144739413
4166673,03h 57m 10s,33707.0,991.8500549462738,34704.540712851565
4184344,03h 58m 10s,33720.0,1034.8403352126597,33525.810745975
4202153,03h 59m 11s,33728.0,1025.6727744253171,33249.834487174405
4220058,04h 00m 11s,33742.0,1068.3296166463217,32604.83717470348
4237809,04h 01m 11s,33761.0,1149.2486976457553,31640.016814432787
4255645,04h 02m 11s,33787.0,1188.8201117792971,33711.985396753356
4273553,04h 03m 11s,33804.0,1184.4192881777053,35593.59695946718
4291421,04h 04m 11s,33823.0,1100.6166859938694,37192.85622547348
4309255,04h 05m 11s,33861.0,875.5591793871639,40756.25500954402
4327006,04h 06m 11s,33883.0,930.6084159681478,48469.50065367496
4344711,04h 07m 11s,33902.0,895.2529801726301,47922.43813256625
4362408,04h 08m 11s,33930.0,815.6464833196665,44164.47139685002
4380105,04h 09m 11s,33944.0,782.4695174374756,42675.428092280665
4397883,04h 10m 11s,33962.0,744.3620181647502,43037.12327372231
4415474,04h 11m 11s,33969.0,787.0056255998525,44315.41289511626
4433234,04h 12m 11s,33982.0,782.7175401286286,43205.74036675512
4450965,04h 13m 11s,33995.0,840.8862505709063,41312.946409347154
4468661,04h 14m 11s,34002.0,933.3930518423689,43413.87300401308
4486442,04h 15m 11s,34021.0,957.3511338694374,41588.90992719849
4504116,04h 16m 11s,34024.0,1035.643972351555,41021.91067555749
4521955,04h 17m 12s,34048.0,993.0701406191909,42175.05589833251
4539698,04h 18m 12s,34074.0,1019.2727411509395,41571.59790995299
4557528,04h 19m 12s,34085.0,1026.2553568758701,41949.709865780926
4575317,04h 20m 12s,34104.0,1130.191279438466,40771.57170146984
4593057,04h 21m 12s,34110.0,1117.1150659673178,39325.19679334164
4610879,04h 22m 12s,34129.0,989.1277250617524,38235.303784955926
4628682,04h 23m 12s,34157.0,1067.6681092655133,38495.93798226531
4646462,04h 24m 12s,34190.0,896.0487590006958,38375.8113155976
4664270,04h 25m 12s,34205.0,942.4237977516731,37443.4365064613
4682008,04h 26m 12s,34239.0,926.1633635420004,36070.71750993531
4699756,04h 27m 12s,34260.0,853.2842875629908,35142.041751239696
4717536,04h 28m 12s,34267.0,840.3499712188741,34926.97642311461
4735276,04h 29m 12s,34284.0,799.9877482301631,34361.98652137364
